Time,PM 1.0,PM2.5,PM10,Temperature,Gas,Humidity,Pressure,Altitude
1677281049.491606,0,0,0,23.035078125,105850,27.95225097320439,996.2566267929964,142.45191583742294
1677281050.690018,0,0,0,23.03859375,107067,27.88803862467645,996.2468344257525,142.53456850780398
1677281051.8832133,0,0,0,23.0423046875,107392,27.839982953389672,996.2528032633115,142.48418833745444
1677281053.0788157,0,0,0,23.04484375,108114,27.74890605122388,996.2500217512231,142.5076657515978
1677281054.2752266,0,0,0,23.0477734375,108180,27.647192626703607,996.244435737249,142.55481478610088
1677281055.4700603,0,0,0,23.0489453125,108313,27.529340575429384,996.2463206071465,142.53890542212497
1677281056.665292,0,0,0,23.0493359375,109182,27.4168842299107,996.2452325212207,142.54808947745477
1677281057.8592718,0,0,0,23.049921875,108646,27.304536286212702,996.2410258225523,142.58359644940768
1677281059.0536904,0,0,0,23.049921875,108646,27.181546185908495,996.2427421999554,142.56910921587837
1677281060.2519898,0,0,0,23.05109375,108313,27.101485544281367,996.242910681244,142.56768713592268
1677281061.4516938,0,0,0,23.049921875,108646,27.021292949083858,996.2324439368963,142.65603290871928
1677281062.647034,0,0,0,23.051484375,108048,26.946692642045303,996.2263751560786,142.70725750313414
1677281063.8460975,0,0,0,23.0524609375,108512,26.898754834608226,996.2210803132219,142.7519497466817
1677281065.0426645,0,0,0,23.05421875,107719,26.83489878073329,996.2273403130907,142.6991109114999
1677281066.2375028,0,0,0,23.0563671875,108048,26.792418890561446,996.2273630360681,142.69891911395825
1677281067.4338832,0,0,0,23.057734375,108313,26.73391023080556,996.231278388696,142.6658709003434
1677281068.631237,0,0,0,23.057734375,108846,26.685973671114745,996.2244127996254,142.72382116632946
1677281069.830906,0,0,0,23.0579296875,108646,26.616777052342265,996.2247269345852,142.72116964542857
1677281071.0310106,0,0,0,23.05578125,108579,26.563399980951914,996.2281370191262,142.69238616724041
1677281072.2276714,0,0,0,23.05578125,108313,26.52616219507034,996.2350025883777,142.6344362439516
